Province,Health region,Hospital name,Type of hospital*,Teaching status,Intensive Care,Obstetrics,Pediatrics,"Mental Health 
and Addictions ",Rehabilitation,Long-Term Care,Other Acute,Total
AB,Calgary Zone,Alberta Children’s Hospital,S-Ped,Teaching, 29 , — , 92 , 12 , — , — , 8 , 141 
AB,Calgary Zone,Canmore General Hospital,"G,E",Non-Teaching, — , — , — , — , — , 23 , 21 , 44 
AB,Calgary Zone,Claresholm General Hospital,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
AB,Calgary Zone,Covenant Health Mineral Springs Hospital,"G,E",Non-Teaching, — , — , — , — , — , 25 , 22 , 47 
AB,Calgary Zone,Didsbury District Health Services,"G,E",Non-Teaching, — , — , — , — , — , 21 , 16 , 37 
AB,Calgary Zone,Foothills Medical Centre,G,Teaching, 107 , 53 , — , 81 , 45 , — , 779 ," 1,065 "
AB,Calgary Zone,High River General Hospital,"G,E",Non-Teaching, — , — , — , — , — , 50 , 27 , 77 
AB,Calgary Zone,Oilfields General Hospital,"G,E",Non-Teaching, — , — , — , — , — , 30 , 15 , 45 
AB,Calgary Zone,Peter Lougheed Centre,G,Teaching, 51 , 39 , 12 , 110 , — , — , 285 , 497 
AB,Calgary Zone,Rockyview General Hospital,G,Teaching, 47 , 40 , — , 70 , 50 , — , 386 , 593 
AB,Calgary Zone,South Health Campus,G,Non-Teaching, 28 , 24 , — , 36 , — , — , 164 , 252 
AB,Calgary Zone,Strathmore District Health Services,"G,E",Non-Teaching, — , — , — , — , — , — , 23 , 23 
AB,Calgary Zone,Vulcan Community Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 15 , 8 , 23 
AB,Central Zone,Bentley Care Centre,E,Non-Teaching, — , — , — , — , — , 16 , — , 16 
AB,Central Zone,Bethany Meadows,E,Non-Teaching, — , — , — , — , — , 65 , — , 65 
AB,Central Zone,Breton Health Centre,E,Non-Teaching, — , — , — , — , — , 23 , — , 23 
AB,Central Zone,Consort Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 15 , 5 , 20 
AB,Central Zone,Coronation Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 23 , 10 , 33 
AB,Central Zone,Covenant Health Killam Health Care Centre,"G,E",Non-Teaching, — , — , — , — , — , 45 , 5 , 50 
AB,Central Zone,Covenant Health Mary Immaculate Care Centre,E,Non-Teaching, — , — , — , — , — , 30 , — , 30 
AB,Central Zone,Covenant Health Our Lady of the Rosary Hospital,E,Non-Teaching, — , — , — , — , — , 22 , 5 , 27 
AB,Central Zone,Covenant Health St. Joseph’s General Hospital,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
AB,Central Zone,Covenant Health St. Mary’s Hospital [Camrose],G,Non-Teaching, — , 18 , — , 10 , — , — , 48 , 76 
AB,Central Zone,Daysland Health Centre,G,Non-Teaching, — , — , — , — , — , — , 26 , 26 
AB,Central Zone,Drayton Valley Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 50 , 36 , 86 
AB,Central Zone,Drumheller Health Centre,G,Non-Teaching, — , — , — , — , 4 , 96 , 33 , 133 
AB,Central Zone,Hanna Health Centre,G,Non-Teaching, — , — , — , — , — , — , 17 , 17 
AB,Central Zone,Hardisty Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 15 , 5 , 20 
AB,Central Zone,Innisfail Health Centre,G,Non-Teaching, — , — , — , — , — , 78 , 28 , 106 
AB,Central Zone,Lacombe Hospital and Care Centre,G,Non-Teaching, — , — , — , — , 4 , 75 , 31 , 110 
AB,Central Zone,Lamont Health Care Centre,"G,E",Non-Teaching, — , — , — , — , — , 105 , 15 , 120 
AB,Central Zone,Mannville Care Centre,E,Non-Teaching, — , — , — , — , — , 23 , — , 23 
AB,Central Zone,Olds Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 50 , 33 , 83 
AB,Central Zone,Ponoka Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 28 , 29 , 57 
AB,Central Zone,Provost Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 47 , 15 , 62 
AB,Central Zone,Red Deer Regional Hospital Centre,G,Non-Teaching, 35 , 23 , 10 , 40 , 30 , — , 232 , 370 
AB,Central Zone,Rimbey Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 84 , 23 , 107 
AB,Central Zone,Rocky Mountain House Health Centre,G,Non-Teaching, — , — , — , — , — , — , 31 , 31 
AB,Central Zone,Stettler Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 46 , 30 , 76 
AB,Central Zone,Sundre Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , 9 , 14 , 23 
AB,Central Zone,The Centennial Centre for Mental Health and Brain Injury,S-Psy,Teaching, — , — , — , 330 , — , — , — , 330 
AB,Central Zone,Three Hills Health Centre,G,Non-Teaching, — , — , — , — , — , 24 , 21 , 45 
AB,Central Zone,Tofield Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 50 , 16 , 66 
AB,Central Zone,Two Hills Health Centre,"G,E",Non-Teaching, — , — , — , — , 12 , 56 , 15 , 83 
AB,Central Zone,Vermilion Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , 25 , 25 
AB,Central Zone,Viking Health Centre,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
AB,Central Zone,Wainwright Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 69 , 25 , 94 
AB,Central Zone,Wetaskiwin Hospital and Care Centre,G,Non-Teaching, 3 , 5 , 10 , — , — , 28 , 51 , 97 
AB,Edmonton Zone,Alberta Hospital Edmonton,S-Psy,Teaching, — , — , — , 334 , — , — , — , 334 
AB,Edmonton Zone,Covenant Health Grey Nuns Community Hospital,G,Teaching, 43 , 31 , — , 69 , — , — , 211 , 354 
AB,Edmonton Zone,Covenant Health Misericordia Community Hospital,G,Teaching, 38 , 20 , — , 25 , 16 , — , 210 , 309 
AB,Edmonton Zone,Cross Cancer Institute,C,Non-Teaching, — , — , — , — , — , — , 55 , 55 
AB,Edmonton Zone,Devon General Hospital,G,Non-Teaching, — , — , — , — , — , 14 , 10 , 24 
AB,Edmonton Zone,Fort Saskatchewan Community Hospital,G,Non-Teaching, — , — , — , — , — , — , 36 , 36 
AB,Edmonton Zone,Glenrose Rehabilitation Hospital,R,Non-Teaching, — , — , — , 48 , 196 , — , — , 244 
AB,Edmonton Zone,Leduc Community Hospital,G,Non-Teaching, — , — , — , — , — , — , 74 , 74 
AB,Edmonton Zone,Royal Alexandra Hospital,G,Teaching, 104 , 45 , — , 46 , 30 , — , 633 , 858 
AB,Edmonton Zone,Sturgeon Community Hospital,G,Non-Teaching, 14 , 22 , — , — , — , — , 127 , 163 
AB,Edmonton Zone,University of Alberta Hospital,G,Teaching, 132 , — , 113 , 46 , — , — , 555 , 846 
AB,Edmonton Zone,WestView Health Centre,G,Non-Teaching, — , — , — , — , — , 40 , 29 , 69 
AB,North Zone,Athabasca Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 23 , 27 , 50 
AB,North Zone,Barrhead Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 34 , 34 
AB,North Zone,Beaverlodge Municipal Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
AB,North Zone,Boyle Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
AB,North Zone,Central Peace Health Complex,G,Non-Teaching, — , — , — , — , — , 16 , 12 , 28 
AB,North Zone,Cold Lake Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 31 , 24 , 55 
AB,North Zone,Covenant Health Bonnyville Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 30 , 33 , 63 
AB,North Zone,Edson Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
AB,North Zone,Elk Point Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 30 , 12 , 42 
AB,North Zone,Fairview Health Complex,G,Non-Teaching, — , — , — , — , — , 67 , 25 , 92 
AB,North Zone,Fox Creek Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
AB,North Zone,Grande Cache Community Health Complex,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
AB,North Zone,High Prairie Health Complex,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
AB,North Zone,Hinton Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 23 , 23 
AB,North Zone,Manning Community Health Centre,G,Non-Teaching, — , — , — , — , — , 16 , 11 , 27 
AB,North Zone,Mayerthorpe Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 30 , 25 , 55 
AB,North Zone,Northern Lights Regional Health Centre,"G,E",Non-Teaching, 6 , 11 , 8 , 10 , — , 31 , 70 , 136 
AB,North Zone,Northwest Health Centre,G,Non-Teaching, — , — , — , — , — , 11 , 21 , 32 
AB,North Zone,Peace River Community Health Centre,G,Non-Teaching, — , — , — , — , — , 40 , 31 , 71 
AB,North Zone,Queen Elizabeth II Hospital,G,Non-Teaching, 16 , 22 , 10 , 14 , — , — , 99 , 161 
AB,North Zone,Redwater Health Centre,G,Non-Teaching, — , — , — , — , — , 7 , 14 , 21 
AB,North Zone,Sacred Heart Community Health Centre,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
AB,North Zone,Seton (Jasper) Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
AB,North Zone,Slave Lake Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 20 , 24 , 44 
AB,North Zone,Smoky Lake Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 23 , 12 , 35 
AB,North Zone,St. Theresa General Hospital,"G,E",Non-Teaching, — , — , — , — , — , 8 , 26 , 34 
AB,North Zone,St. Therese-St. Paul Healthcare Centre,G,Non-Teaching, — , — , — , 10 , — , 30 , 30 , 70 
AB,North Zone,Swan Hills Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
AB,North Zone,Valleyview Health Centre,G,Non-Teaching, — , — , — , — , — , 25 , 20 , 45 
AB,North Zone,Wabasca/Desmarais Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
AB,North Zone,Westlock Healthcare Centre,G,Non-Teaching, — , — , — , — , 8 , 112 , 46 , 166 
AB,North Zone,Whitecourt Healthcare Centre,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
AB,North Zone,William J. Cadzow - Lac La Biche Healthcare Centre,G,Non-Teaching, — , — , — , — , — , 41 , 23 , 64 
AB,South Zone,Bassano Health Centre,G,Non-Teaching, — , — , — , — , — , 8 , 4 , 12 
AB,South Zone,Big Country Hospital,G,Non-Teaching, — , — , — , — , — , 30 , 10 , 40 
AB,South Zone,Bow Island Health Centre,G,Non-Teaching, — , — , — , — , — , 20 , 10 , 30 
AB,South Zone,Brooks Health Centre,G,Teaching, — , — , — , — , — , — , 37 , 37 
AB,South Zone,Cardston Health Centre,G,Non-Teaching, — , — , — , — , — , 12 , 19 , 31 
AB,South Zone,Chinook Regional Hospital,G,Non-Teaching, 30 , 25 , 11 , 41 , 25 , — , 156 , 288 
AB,South Zone,Covenant Health St. Michael’s Health Centre,E,Non-Teaching, — , — , — , — , 24 , 72 , 10 , 106 
AB,South Zone,Crowsnest Pass Health Centre,G,Non-Teaching, — , — , — , — , — , 58 , 16 , 74 
AB,South Zone,Fort Macleod Health Centre,G,Non-Teaching, — , — , — , — , — , 4 , — , 4 
AB,South Zone,Medicine Hat Regional Hospital,G,Non-Teaching, 17 , 14 , 10 , 31 , 52 , — , 122 , 246 
AB,South Zone,Milk River Health Centre,G,Non-Teaching, — , — , — , — , — , 24 , — , 24 
AB,South Zone,Pincher Creek Health Centre,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
AB,South Zone,Raymond Health Centre,G,Non-Teaching, — , — , — , — , — , 5 , 12 , 17 
AB,South Zone,Taber Health Centre,G,Non-Teaching, — , — , — , — , — , 10 , 19 , 29 
BC,Fraser Health,Abbotsford Regional Hospital and Cancer Centre,"G,S-Psy",Non-Teaching, 26 , 48 , 12 , 27 , — , — , 168 , 281 
BC,Fraser Health,Burnaby Hospital,"G,E,S-Psy",Non-Teaching, 15 , 27 , — , 25 , — , — , 233 , 300 
BC,Fraser Health,Chilliwack General Hospital,"G,E,S-Psy",Non-Teaching, 6 , 20 , — , 14 , — , 90 , 101 , 231 
BC,Fraser Health,Cottage-Worthington Pavilion,"E,R",Non-Teaching, — , — , — , — , 25 , 119 , — , 144 
BC,Fraser Health,Delta Hospital,"E,G",Non-Teaching, — , — , — , — , — , 92 , 58 , 150 
BC,Fraser Health,Eagle Ridge Hospital,"E,G,R",Non-Teaching, — , — , — , — , 26 , 75 , 147 , 248 
BC,Fraser Health,Fraser Canyon Hospital,"E,G",Non-Teaching, — , — , — , — , — , 50 , 10 , 60 
BC,Fraser Health,Langley Memorial Hospital,"E,G,S-Psy",Non-Teaching, 12 , 28 , 9 , 18 , — , 220 , 135 , 422 
BC,Fraser Health,Menno Hospital,E,Non-Teaching, — , — , — , — , — , — , — , 150† 
BC,Fraser Health,Mission Memorial Hospital,"E,G",Non-Teaching, — , — , — , — , — , 200 , 45 , 245 
BC,Fraser Health,Peace Arch Hospital,"E,G,S-Psy",Non-Teaching, 7 , 14 , — , 11 , 20 , 234 , 126 , 412 
BC,Fraser Health,Queen’s Park & Fellburn Care Centres,"E,R",Non-Teaching, — , — , — , — , 53 , 264 , 33 , 350 
BC,Fraser Health,Ridge Meadows Hospital and Health Care Centre,"G,E,S-Psy",Non-Teaching, 7 , 26 , — , 20 , 25 , 148 , 93 , 319 
BC,Fraser Health,Royal Columbian Hospital,"G,S-Psy,S-Ped",Teaching, 75 , 56 , 12 , 30 , — , — , 281 , 454 
BC,Fraser Health,St. Michael’s Centre,E,Non-Teaching, — , — , — , — , — , — , — , 144† 
BC,Fraser Health,Surrey Memorial Hospital,"G,S-Psy",Teaching, 77 , 75 , 18 , 83 , 20 , — , 419 , 692 
BC,Interior Health,100 Mile District General Hospital,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
BC,Interior Health,Arrow Lakes Hospital,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
BC,Interior Health,Ashcroft Hospital and Community Health Centre,E,Non-Teaching, — , — , — , — , — , — , — , 25† 
BC,Interior Health,Boundary Hospital,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
BC,Interior Health,Cariboo Memorial Hospital,G,Non-Teaching, 3 , 14 , — , — , — , — , 20 , 37 
BC,Interior Health,Creston Valley Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
BC,Interior Health,Dr. Helmcken Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
BC,Interior Health,East Kootenay Regional Hospital,"G,S-Psy",Non-Teaching, 6 , 8 , 2 , 10 , — , — , 55 , 81 
BC,Interior Health,Elk Valley Hospital,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
BC,Interior Health,Golden and District General Hospital,G,Non-Teaching, — , — , — , — , — , — , 9 , 9 
BC,Interior Health,Hillside Centre,S-Psy,Non-Teaching, — , — , — , 47 , — , — , — , 47 
BC,Interior Health,Invermere and District Hospital,G,Non-Teaching, — , — , — , — , — , — , 9 , 9 
BC,Interior Health,Kelowna General Hospital,G,Teaching, 37 , 31 , 10 , 39 , 38 , — , 265 , 420 
BC,Interior Health,Kootenay Boundary Regional Hospital,"G,S-Psy",Non-Teaching, 6 , 6 , 4 , 12 , — , — , 50 , 78 
BC,Interior Health,Kootenay Lake Hospital,G,Non-Teaching, — , — , — , — , — , — , 33 , 33 
BC,Interior Health,Lillooet Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
BC,Interior Health,Nicola Valley Health Centre,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
BC,Interior Health,Overlander Extended Care Hospital,E,Non-Teaching, — , — , — , — , — , — , — , 189† 
BC,Interior Health,Penticton Regional Hospital,"G,S-Psy",Non-Teaching, 7 , 31 , 11 , 15 , 13 , — , 75 , 152 
BC,Interior Health,Pleasant Valley Health Centre,E,Non-Teaching, — , — , — , — , — , — , — , 40† 
BC,Interior Health,Princeton General Hospital,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
BC,Interior Health,Queen Victoria Hospital,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
BC,Interior Health,Royal Inland Hospital,"G,S-Psy",Non-Teaching, 24 , 24 , 9 , 28 , 32 , — , 157 , 274 
BC,Interior Health,Shuswap Lake General Hospital,G,Non-Teaching, 3 , 8 , — , — , — , — , 37 , 48 
BC,Interior Health,South Hills Tertiary Psychiatric Rehabilitation Centre,S-Psy,Non-Teaching, — , — , — , 40 , — , — , — , 40 
BC,Interior Health,South Okanagan General Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
BC,Interior Health,Summerland Health Centre,E,Non-Teaching, — , — , — , — , — , — , — , 50† 
BC,Interior Health,Vernon Jubilee Hospital,"G,S-Psy",Non-Teaching, 10 , 25 , — , 17 , — , — , 140 , 192 
BC,Interior Health,Victorian Community Health Centre of Kaslo,E,Non-Teaching, — , — , — , — , — , — , — , 20† 
BC,Island Health,Chemainus Health Care Centre,E,Non-Teaching, — , — , — , — , — , — , — , 75† 
BC,Island Health,Cormorant Island Community Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 10 , 4 , 14 
BC,Island Health,Cowichan District Hospital,"G,S-Psy",Non-Teaching, 7 , 20 , — , 15 , — , — , 98 , 140 
BC,Island Health,Juan de Fuca Hospitals,E,Non-Teaching, — , — , — , — , — , — , — , 487† 
BC,Island Health,Lady Minto Gulf Islands Hospital,"E,G",Non-Teaching, — , — , — , — , — , 29 , 22 , 51 
BC,Island Health,Mount St. Mary Hospital,E,Non-Teaching, — , — , — , — , — , — , — , 200† 
BC,Island Health,Nanaimo Regional General Hospital,"G,S-Psy",Non-Teaching, 19 , 34 , 8 , 31 , 25 , — , 247 , 364 
BC,Island Health,Port Hardy Hospital,"E,G",Non-Teaching, — , — , — , — , — , 22 , 12 , 34 
BC,Island Health,Port McNeill and District Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
BC,Island Health,Queen Alexandra Centre for Children’s Health,S-Ped,Non-Teaching, — , — , — , 14 , — , — , — , 14 
BC,Island Health,Royal Jubilee Hospital,"G,S-Psy",Teaching, 27 , — , — , 84 , 32 , — , 343 , 486 
BC,Island Health,Saanich Peninsula Hospital,"E,G",Non-Teaching, — , — , — , — , — , 143 , 59 , 202 
BC,Island Health,The North Island Hospital Campbell River and District Campus,G,Non-Teaching, 13 , 11 , 3 , — , — , — , 72 , 99 
BC,Island Health,The North Island Hospital Comox Valley Campus,"G,S-Psy",Non-Teaching, 14 , 16 , 3 , 15 , — , — , 94 , 142 
BC,Island Health,Tofino General Hospital,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
BC,Island Health,Victoria General Hospital,G,Teaching, 36 , 64 , 16 , — , 20 , — , 243 , 379 
BC,Island Health,West Coast General Hospital,"G,S-Psy",Non-Teaching, 3 , 8 , — , — , — , — , 45 , 56 
BC,Northern Health,Bulkley Valley District Hospital,G,Non-Teaching, — , 3 , — , — , — , — , 14 , 17 
BC,Northern Health,Chetwynd Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
BC,Northern Health,Dawson Creek and District Hospital,G,Non-Teaching, 2 , 4 , — , 11 , — , — , 25 , 42 
BC,Northern Health,Fort Nelson General Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
BC,Northern Health,Fort St. John Hospital and Health Centre,G,Non-Teaching, 3 , 8 , — , — , — , — , 34 , 45 
BC,Northern Health,G. R. Baker Memorial Hospital,G,Non-Teaching, 4 , — , — , 5 , — , — , 27 , 36 
BC,Northern Health,Haida Gwaii Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 5 , 5 
BC,Northern Health,Kitimat Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 17 , 17 
BC,Northern Health,Lakes District Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 9 , 9 
BC,Northern Health,Mackenzie and District Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
BC,Northern Health,McBride and District Hospital,G,Non-Teaching, — , — , — , — , — , — , 3 , 3 
BC,Northern Health,Mills Memorial Hospital,"G,S-Psy",Non-Teaching, 3 , 6 , — , 7 , — , — , 28 , 44 
BC,Northern Health,Northern Haida Gwaii Hospital and Health Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
BC,Northern Health,Prince Rupert Regional Hospital,G,Non-Teaching, 2 , — , — , — , — , — , 26 , 28 
BC,Northern Health,St. John Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
BC,Northern Health,Stuart Lake Hospital,G,Non-Teaching, — , — , — , — , — , — , 3 , 3 
BC,Northern Health,University Hospital of Northern British Columbia,"G,S-Psy",Teaching, 19 , 15 , 6 , 29 , 22 , — , 132 , 223 
BC,Northern Health,Wrinch Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
BC,Provincial Health Services Authority,BC Cancer Agency,C,Teaching, — , — , — , — , — , — , 19 , 19 
BC,Provincial Health Services Authority,Children’s and Women’s Health Centre of British Columbia,"S-Oth,S-Ped,S-Psy",Teaching, 69 , 68 , — , 44 , 14 , — , 79 , 274 
BC,Provincial Health Services Authority,Forensic Psychiatric Hospital,S-Psy,Non-Teaching, — , — , — , 181 , — , — , — , 181 
BC,Vancouver Coastal Health,Bella Coola General Hospital,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
BC,Vancouver Coastal Health,G. F. Strong Rehabilitation Centre,R,Non-Teaching, — , — , — , — , 68 , — , — , 68 
BC,Vancouver Coastal Health,George Pearson Centre,E,Non-Teaching, — , — , — , — , — , 114 , — , 114 
BC,Vancouver Coastal Health,Holy Family Hospital,"E,R",Non-Teaching, — , — , — , — , 65 , 142 , — , 207 
BC,Vancouver Coastal Health,Lions Gate Hospital,"E,G,S-Psy",Non-Teaching, 18 , 21 , 8 , 36 , 17 , 288 , 164 , 552 
BC,Vancouver Coastal Health,Louis Brier Home and Hospital,E,Non-Teaching, — , — , — , — , — , — , — , 218† 
BC,Vancouver Coastal Health,Mount Saint Joseph Hospital,E,Non-Teaching, 4 , — , — , 16 , — , 100 , 81 , 201 
BC,Vancouver Coastal Health,Powell River General Hospital,"G,E,S-Psy",Non-Teaching, 4 , 4 , — , 7 , — , 75 , 18 , 108 
BC,Vancouver Coastal Health,R. W. Large Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
BC,Vancouver Coastal Health,Squamish General Hospital,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
BC,Vancouver Coastal Health,St. Mary’s Hospital [Sechelt],"G,E,S-Psy",Non-Teaching, 4 , 3 , — , 6 , — , 49 , 33 , 95 
BC,Vancouver Coastal Health,St. Paul’s Hospital,"G,S-Psy",Teaching, 44 , 44 , — , 67 , — , — , 300 , 455 
BC,Vancouver Coastal Health,The Richmond Hospital,"G,S-Psy",Non-Teaching, 14 , 15 , 3 , 22 , — , — , 174 , 228 
BC,Vancouver Coastal Health,UBC Hospital,"E,G,S-Psy",Non-Teaching, — , — , — , 50 , — , 244 , 42 , 336 
