Province,Health region,Hospital name,Type of hospital*,Teaching status,Intensive Care,Obstetrics,Pediatrics,"Mental Health 
BC,Vancouver Coastal Health,Vancouver General Hospital,"G,E,S-Psy",Teaching, 50 , — , — , 172 , — , 156 , 637 ," 1,015 "
MB,Interlake–Eastern Regional Health Authority,Arborg and Districts Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Interlake–Eastern Regional Health Authority,Beausejour District Hospital,G,Non-Teaching, — , — , — , — , — , — , 30 , 30 
MB,Interlake–Eastern Regional Health Authority,E. M. Crowe Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 13 , 13 
MB,Interlake–Eastern Regional Health Authority,Gimli Community Health Centre,G,Non-Teaching, — , — , — , — , — , — , 26 , 26 
MB,Interlake–Eastern Regional Health Authority,Lakeshore Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Interlake–Eastern Regional Health Authority,Pinawa Hospital,G,Non-Teaching, — , — , — , — , — , — , 17 , 17 
MB,Interlake–Eastern Regional Health Authority,Pine Falls Health Complex,G,Non-Teaching, — , — , — , — , — , — , 23 , 23 
MB,Interlake–Eastern Regional Health Authority,Selkirk Regional Health Centre,G,Non-Teaching, 4 , 8 , — , — , — , — , 53 , 65 
MB,Interlake–Eastern Regional Health Authority,Stonewall and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
MB,Interlake–Eastern Regional Health Authority,Teulon/Hunter Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
MB,Northern Health Region,Flin Flon General Hospital,G,Non-Teaching, — , 8 , — , — , — , — , 34 , 42 
MB,Northern Health Region,Gillam Hospital Inc.,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
MB,Northern Health Region,Lynn Lake Hospital,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
MB,Northern Health Region,Snow Lake Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , 4 , 4 
MB,Northern Health Region,The Pas Health Complex,"G,S-Psy",Non-Teaching, — , 8 , — , 8 , — , — , 21 , 37 
MB,Northern Health Region,Thompson General Hospital,"G,S-Psy",Non-Teaching, — , 21 , 8 , 10 , — , — , 32 , 71 
MB,Prairie Mountain Health,Baldur Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Prairie Mountain Health,Birtle Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Prairie Mountain Health,Boissevain Health Centre District,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
MB,Prairie Mountain Health,Brandon General Hospital,"G,E,S-Psy,R",Non-Teaching, 9 , 20 , 7 , 47 , 49 , 48 , 104 , 284 
MB,Prairie Mountain Health,Carberry Health Center,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
MB,Prairie Mountain Health,Dauphin Regional Health Centre,"G,R,S-Psy",Non-Teaching, 4 , 8 , — , 10 , — , — , 60 , 82 
MB,Prairie Mountain Health,Deloraine Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Prairie Mountain Health,Erickson District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 9 , 9 
MB,Prairie Mountain Health,Glenboro Health Centre,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
MB,Prairie Mountain Health,Grandview District Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
MB,Prairie Mountain Health,Hamiota District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
MB,Prairie Mountain Health,McCreary/Alonsa Health Centre,G,Non-Teaching, — , — , — , — , — , — , 13 , 13 
MB,Prairie Mountain Health,Melita Health Centre,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
MB,Prairie Mountain Health,Minnedosa District Hospital,G,Non-Teaching, — , — , — , — , — , — , 27 , 27 
MB,Prairie Mountain Health,Neepawa Health Centre,G,Non-Teaching, — , — , — , — , — , — , 35 , 35 
MB,Prairie Mountain Health,Rivers Health Centre,G,Non-Teaching, — , — , — , — , 13 , — , 1 , 14 
MB,Prairie Mountain Health,Roblin District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
MB,Prairie Mountain Health,Rossburn District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 9 , 9 
MB,Prairie Mountain Health,Russell Health Centre,G,Non-Teaching, — , — , — , — , — , — , 30 , 30 
MB,Prairie Mountain Health,Shoal Lake-Strathclair Health Centre,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
MB,Prairie Mountain Health,Souris Health Centre,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
MB,Prairie Mountain Health,Ste. Rose General Hospital,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
MB,Prairie Mountain Health,Swan River Valley Hospital,G,Non-Teaching, — , — , — , — , 16 , — , 36 , 52 
MB,Prairie Mountain Health,Tiger Hills Health District,G,Non-Teaching, — , — , — , — , — , — , 13 , 13 
MB,Prairie Mountain Health,Tri-Lake Health District,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
MB,Prairie Mountain Health,Virden District Hospital,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
MB,Prairie Mountain Health,Wawanesa and District Memorial Health Centre,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
MB,Prairie Mountain Health,Winnipegosis General Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
MB,Southern Health — Santé Sud,Altona Community Memorial,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
MB,Southern Health — Santé Sud,Bethesda Hospital,"G,E",Non-Teaching, — , — , — , — , 20 , — , 53 , 73 
MB,Southern Health — Santé Sud,Boundary Trails Health Centre,"G,E",Non-Teaching, — , — , — , — , 25 , — , 65 , 90 
MB,Southern Health — Santé Sud,Carman Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
MB,Southern Health — Santé Sud,DeSalaberry District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Southern Health — Santé Sud,Emerson Hospital,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
MB,Southern Health — Santé Sud,Lorne Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 18 , 18 
MB,Southern Health — Santé Sud,MacGregor Health Centre,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
MB,Southern Health — Santé Sud,Morris General Hospital,G,Non-Teaching, — , — , — , — , — , — , 23 , 23 
MB,Southern Health — Santé Sud,Notre Dame Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
MB,Southern Health — Santé Sud,Pembina Manitou Health Centre,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
MB,Southern Health — Santé Sud,Portage District General Hospital,"G,E",Non-Teaching, — , — , — , — , — , 26 , 58 , 84 
MB,Southern Health — Santé Sud,Rock Lake Health District Hospital,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
MB,Southern Health — Santé Sud,Seven Regions Health Centre,G,Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Southern Health — Santé Sud,St. Claude Health Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
MB,Southern Health — Santé Sud,Ste. Anne Hospital,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
MB,Southern Health — Santé Sud,Vita and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
MB,Winnipeg Regional Health Authority,Churchill Health Centre,G,Non-Teaching, — , — , — , — , — , 7 , 20 , 27 
MB,Winnipeg Regional Health Authority,Concordia Hospital,"G,R",Non-Teaching, 7 , — , — , — , — , — , 178 , 185 
MB,Winnipeg Regional Health Authority,Deer Lodge Centre,E,Non-Teaching, — , — , — , — , 66 , 130 , — , 196 
MB,Winnipeg Regional Health Authority,Grace Hospital,"G,S-Psy,R",Non-Teaching, 8 , — , — , 20 , 14 , 15 , 201 , 258 
MB,Winnipeg Regional Health Authority,Health Sciences Centre Winnipeg,"G,S-Ped,S-Psy,S-Oth",Teaching, 130 , 83 , — , 104 , 31 , — , 441 , 789 
MB,Winnipeg Regional Health Authority,Manitoba Adolescent Treatment Centre,S-Psy,Non-Teaching, — , — , — , 14 , — , — , — , 14 
MB,Winnipeg Regional Health Authority,Misericordia Health Centre,"E,G",Non-Teaching, — , — , — , — , — , — , 14 , 14 
MB,Winnipeg Regional Health Authority,Riverview Health Centre,"E,G",Non-Teaching, — , — , — , — , 99 , 30 , 30 , 159 
MB,Winnipeg Regional Health Authority,Seven Oaks General Hospital,"G,S-Psy,R",Non-Teaching, 7 , — , — , 38 , 76 , — , 187 , 308 
MB,Winnipeg Regional Health Authority,St. Boniface General Hospital,"G,R,E,S-Psy",Teaching, 70 , 46 , — , 30 , 40 , — , 313 , 499 
MB,Winnipeg Regional Health Authority,Victoria General Hospital,"G,R,S-Psy",Non-Teaching, 7 , — , — , 20 , 30 , — , 166 , 223 
NB,Zone 1 (Moncton Area),Dr. Georges-L.-Dumont University Hospital Centre,"G,R,E",Non-Teaching, 16 , 17 , 14 , 22 , 25 , 50 , 158 , 302 
NB,Zone 1 (Moncton Area),Sackville Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
NB,Zone 1 (Moncton Area),Stella-Maris-de-Kent Hospital,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
NB,Zone 1 (Moncton Area),The Moncton Hospital,"G,E,R",Non-Teaching, 23 , 23 , 9 , 31 , 14 , 70 , 212 , 382 
NB,Zone 2 (Saint John Area),Centracare,S-Psy,Non-Teaching, — , — , — , 50 , — , — , — , 50 
NB,Zone 2 (Saint John Area),Charlotte County Hospital,G,Non-Teaching, 4 , — , — , — , — , 15 , 25 , 44 
NB,Zone 2 (Saint John Area),Grand Manan Hospital,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
NB,Zone 2 (Saint John Area),Saint John Regional Hospital,"G,R",Teaching, 43 , 33 , 11 , 23 , 12 , 59 , 305 , 486 
NB,Zone 2 (Saint John Area),St. Joseph’s Hospital,E,Non-Teaching, — , — , — , — , — , 104 , — , 104 
NB,Zone 2 (Saint John Area),Sussex Health Centre,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
NB,Zone 3 (Fredericton Area),Dr. Everett Chalmers Regional Hospital,"G,R",Non-Teaching, 19 , 20 , 18 , 25 , 24 , 26 , 182 , 314 
NB,Zone 3 (Fredericton Area),Hotel-Dieu of St. Joseph,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
NB,Zone 3 (Fredericton Area),Oromocto Public Hospital,G,Non-Teaching, — , — , — , — , — , 17 , 28 , 45 
NB,Zone 3 (Fredericton Area),Stan Cassidy Centre for Rehabilitation,R,Non-Teaching, — , — , — , — , 20 , — , — , 20 
NB,Zone 3 (Fredericton Area),Upper River Valley Hospital,G,Non-Teaching, 5 , 5 , — , — , — , — , 42 , 52 
NB,Zone 4 (Edmundston Area),Edmundston Regional Hospital,"G,E",Non-Teaching, 10 , 16 , 14 , 15 , — , 61 , 53 , 169 
NB,Zone 4 (Edmundston Area),Grand Falls General Hospital,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
NB,Zone 4 (Edmundston Area),Hôtel-Dieu Saint-Joseph de Saint-Quentin,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
NB,Zone 5 (Campbellton Area),Campbellton Regional Hospital,"G,E",Non-Teaching, 6 , 18 , — , 20 , — , 25 , 76 , 145 
NB,Zone 5 (Campbellton Area),Restigouche Hospital Centre,S-Psy,Non-Teaching, — , — , — , 140 , — , — , — , 140 
NB,Zone 6 (Bathurst Area),Chaleur Regional Hospital,"G,E",Non-Teaching, 10 , 17 , 15 , 27 , — , 44 , 102 , 215 
NB,Zone 6 (Bathurst Area),Enfant-Jésus RHSJ † Hospital,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
NB,Zone 6 (Bathurst Area),Lamèque Hospital and Community Health Centre,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
NB,Zone 6 (Bathurst Area),Tracadie-Sheila Hospital,G,Non-Teaching, — , — , — , — , — , — , 59 , 59 
NB,Zone 7 (Miramichi Area),Miramichi Regional Hospital,"G,R,E",Non-Teaching, 8 , 15 , 6 , 12 , 21 , 25 , 60 , 147 
NL,Central Health,A. M. Guy Memorial Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 21 , — , 21 
NL,Central Health,Baie Verte Peninsula Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 19 , 7 , 26 
NL,Central Health,Central Newfoundland Regional Health Centre,"G,S-Psy,S-Ped",Non-Teaching, 9 , 14 , — , 20 , — , — , 74 , 117 
NL,Central Health,Connaigre Peninsula Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 24 , — , 24 
NL,Central Health,Dr. Hugh Twomey Health Centre,E,Non-Teaching, — , — , — , — , — , 51 , — , 51 
NL,Central Health,Dr. Y.K. Jeon Kittiwake Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 45 , 12 , 57 
NL,Central Health,Fogo Island Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 14 , — , 14 
NL,Central Health,Green Bay Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 78 , 9 , 87 
NL,Central Health,James Paton Memorial Regional Health Centre,G,Non-Teaching, 8 , 10 , — , — , — , — , 67 , 85 
NL,Central Health,Notre Dame Bay Memorial Health Centre,"E,G",Non-Teaching, — , — , — , — , 5 , 32 , 12 , 49 
NL,Eastern Health,Bonavista Peninsula Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 70 , 10 , 80 
NL,Eastern Health,Burin Peninsula Health Care Centre,G,Non-Teaching, 4 , 9 , — , — , — , — , 22 , 35 
NL,Eastern Health,Carbonear General Hospital,G,Non-Teaching, 6 , 10 , — , — , — , — , 56 , 72 
NL,Eastern Health,Dr. A. A. Wilkinson Memorial Health Centre,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
NL,Eastern Health,Dr. G. B. Cross Memorial Hospital,"G,E,R",Non-Teaching, 4 , 9 , — , — , — , 44 , 28 , 85 
NL,Eastern Health,Dr. Leonard A. Miller Centre,"R,E,G",Non-Teaching, — , — , — , — , 62 , 56 , 10 , 128 
NL,Eastern Health,Dr. S. Beckley Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 61 , — , 61 
NL,Eastern Health,Dr. Walter Templeman Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 17 , 3 , 20 
NL,Eastern Health,Health Sciences Centre-St. John’s,"G,S-Psy",Teaching, 34 , 34 , — , 20 , — , — , 260 , 348 
NL,Eastern Health,Janeway Children’s Health and Rehabilitation Centre,"S-Ped,R,S-Psy",Teaching, 29 , — , — , 8 , — , — , 42 , 79 
NL,Eastern Health,Placentia Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 75 , 10 , 85 
NL,Eastern Health,St. Clare’s Mercy Hospital,G,Teaching, 12 , — , — , — , — , — , 180 , 192 
NL,Eastern Health,U.S. Memorial Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 40 , — , 40 
NL,Eastern Health,Waterford Hospital,"S-Psy,E",Teaching, — , — , — , 121 , — , — , — , 121 
NL,Labrador–Grenfell Health,Charles S. Curtis Memorial Hospital,"G,S-Psy",Non-Teaching, 4 , 14 , — , — , — , — , 24 , 42 
NL,Labrador–Grenfell Health,Labrador Health Centre,G,Non-Teaching, — , 4 , — , — , — , — , 20 , 24 
NL,Labrador–Grenfell Health,Labrador South Health Centre,E,Non-Teaching, — , — , — , — , — , 13 , — , 13 
NL,Labrador–Grenfell Health,Labrador West Health Centre,"G,E",Non-Teaching, — , — , — , — , — , 13 , 15 , 28 
NL,Western Health,Bonne Bay Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 14 , 8 , 22 
NL,Western Health,Calder Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 18 , 3 , 21 
NL,Western Health,Dr. Charles L. LeGrow Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 30 , 14 , 44 
NL,Western Health,Rufus Guinchard Health Care Centre,"E,G",Non-Teaching, — , — , — , — , — , 22 , 7 , 29 
NL,Western Health,Sir Thomas Roddick Hospital,G,Non-Teaching, 3 , — , — , — , — , — , 41 , 44 
NL,Western Health,Western Memorial Regional Hospital,"G,S-Psy,S-Ped",Non-Teaching, 8 , 11 , 15 , 23 , 8 , — , 152 , 217 
NS,Central Zone,Dartmouth General Hospital,G,Non-Teaching, 8 , — , — , — , — , — , 107 , 115 
NS,Central Zone,East Coast Forensic Psychiatric Hospital,S-Psy,Non-Teaching, — , — , — , 91 , — , — , — , 91 
NS,Central Zone,Eastern Shore Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 5 , 5 
NS,Central Zone,Hants Community Hospital,"G,E",Non-Teaching, — , — , — , — , — , 32 , 38 , 70 
NS,Central Zone,Musquodoboit Valley Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
NS,Central Zone,Nova Scotia Hospital,S-Psy,Teaching, — , — , — , 98 , — , — , — , 98 
NS,Central Zone,Queen Elizabeth II Health Sciences Centre,"G,E,R,S-Psy",Teaching, 46 , — , — , 47 , 92 , 175 , 615 , 975 
NS,Central Zone,Twin Oaks Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
NS,Eastern Zone,Buchanan Memorial Community Health Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
NS,Eastern Zone,Cape Breton Healthcare Complex,"G,S-Psy,E,S-Ped",Non-Teaching, 19 , 12 , 8 , 58 , 21 , 24 , 317 , 459 
NS,Eastern Zone,Eastern Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
NS,Eastern Zone,Guysborough Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
NS,Eastern Zone,Inverness Consolidated Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 33 , 33 
NS,Eastern Zone,Sacred Heart Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
NS,Eastern Zone,St. Martha’s Regional Hospital,"G,R,S-Psy,S-Ped,E",Non-Teaching, 6 , 9 , 6 , 8 , 13 , 5 , 45 , 92 
NS,Eastern Zone,St. Mary’s Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
NS,Eastern Zone,Strait Richmond Hospital,"G,R",Non-Teaching, — , — , — , 11 , 5 , — , 15 , 31 
NS,Eastern Zone,Victoria County Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
NS,IWK Health Centre,IWK Health Centre,"S-Ped,S-Oth",Teaching, 5 , 46 , — , 17 , — , — , 64 , 132 
NS,Northern Zone,Aberdeen Hospital,"G,S-Psy",Non-Teaching, 10 , 11 , — , 12 , — , — , 80 , 113 
NS,Northern Zone,All Saints Springhill Hospital,R,Non-Teaching, — , — , — , 10 , 20 , — , — , 30 
NS,Northern Zone,Bayview Memorial Health Centre,E,Non-Teaching, — , — , — , — , — , — , — , 10† 
NS,Northern Zone,Colchester East Hants Health Centre,"G,S-Psy",Non-Teaching, 8 , 12 , — , 14 , — , — , 72 , 106 
NS,Northern Zone,Cumberland Regional Health Care Centre,G,Non-Teaching, 7 , 8 , — , — , — , — , 57 , 72 
NS,Northern Zone,Lillian Fraser Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
NS,Northern Zone,North Cumberland Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 4 , 4 
NS,Northern Zone,South Cumberland Community Care Centre,"E,G",Non-Teaching, — , — , — , — , — , 14 , 2 , 16 
NS,Northern Zone,Sutherland Harris Memorial Hospital,"E,R",Non-Teaching, — , — , — , — , 18 , 20 , — , 38 
NS,Western Zone,Annapolis Community Health Centre,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
NS,Western Zone,Digby General Hospital,"G,R",Non-Teaching, — , — , — , — , 13 , — , 20 , 33 
NS,Western Zone,Fishermen’s Memorial Hospital,"E,G,R",Non-Teaching, — , — , — , — , 12 , 23 , 18 , 53 
NS,Western Zone,Queens General Hospital,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
NS,Western Zone,Roseway Hospital,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
NS,Western Zone,Soldiers Memorial Hospital,"G,E",Non-Teaching, — , — , — , 18 , — , 25 , 39 , 82 
NS,Western Zone,South Shore Regional Hospital,"G,S-Psy,S-Ped",Non-Teaching, 5 , 10 , — , 10 , — , — , 55 , 80 
NS,Western Zone,Valley Regional Hospital,"G,S-Psy",Non-Teaching, 7 , 19 , — , 9 , — , — , 102 , 137 
NS,Western Zone,Yarmouth Regional Hospital,"G,E,S-Psy",Non-Teaching, 7 , 10 , — , 14 , — , 15 , 76 , 122 
NT,Beaufort-Delta Health and Social Services Authority,Inuvik Regional Hospital,"E,G,S-Ped",Teaching, — , — , — , — , — , — , — , 51† 
NT,Fort Smith Health and Social Services Authority,Fort Smith Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , — , 6† 
NT,Hay River Health and Social Services Authority,Hay River Regional Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , — , 19† 
NT,Stanton Territorial Health Authority,Stanton Territorial Hospital,"S-Oth,E,S-Ped,S-Psy",Teaching, 4 , 13 , 10 , 10 , — , 13 , 30 , 80 
ON,Central East LHIN,Campbellford Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
ON,Central East LHIN,Haliburton Highlands Health Services,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
ON,Central East LHIN,Lakeridge Health,G,Non-Teaching, 44 , 40 , 16 , 51 , 84 , 130 , 439 , 804 
ON,Central East LHIN,Northumberland Hills Hospital,G,Non-Teaching, 6 , 6 , — , — , 34 , — , 46 , 92 
ON,Central East LHIN,Ontario Shores Centre for Mental Health Sciences,S-Psy,Non-Teaching, — , — , — , 328 , — , — , — , 328 
ON,Central East LHIN,Peterborough Regional Health Centre,G,Non-Teaching, 24 , 14 , 10 , 33 , 40 , 49 , 258 , 428 
ON,Central East LHIN,Ross Memorial Hospital,G,Non-Teaching, 7 , 10 , — , 15 , 15 , 40 , 81 , 168 
ON,Central East LHIN,Scarborough and Rouge Hospital,G,Non-Teaching, 60 , 50 , 27 , 92 , 20 , 33 , 461 , 743 
ON,Central LHIN,Humber River Hospital,G,Non-Teaching, 40 , 24 , 14 , 60 , 18 , — , 457 , 613 
ON,Central LHIN,Mackenzie Health,G,Non-Teaching, 26 , 14 , 6 , 25 , 20 , 77 , 205 , 373 
ON,Central LHIN,Markham Stouffville Hospital,G,Non-Teaching, 10 , 26 , 5 , 33 , 31 , 5 , 167 , 277 
ON,Central LHIN,North York General Hospital,G,Non-Teaching, 21 , 34 , 12 , 50 , — , — , 293 , 410 
ON,Central LHIN,Shouldice Hospital,S-Oth,Non-Teaching, — , — , — , — , — , — , 85 , 85 
ON,Central LHIN,Southlake Regional Health Centre,G,Non-Teaching, 30 , 24 , 10 , 33 , 30 , 32 , 232 , 391 
ON,Central LHIN,Stevenson Memorial Hospital,G,Non-Teaching, — , 10 , — , — , — , — , 29 , 39 
ON,Central West LHIN,Headwaters Health Care Centre,G,Non-Teaching, 4 , 7 , — , — , — , 19 , 46 , 76 
ON,Central West LHIN,William Osler Health System,G,Non-Teaching, 54 , 58 , 27 , 97 , 80 , 25 , 517 , 858 
ON,Champlain LHIN,Almonte General Hospital,G,Non-Teaching, — , 5 , — , — , — , 26 , 16 , 47 
ON,Champlain LHIN,Arnprior & District Memorial Hospital,G,Non-Teaching, — , — , — , — , — , 14 , 30 , 44 
ON,Champlain LHIN,Bruyère Continuing Care,"E,R,G",Non-Teaching, — , — , — , — , 78 , 367 , — , 445 
