Province,Health region,Hospital name,Type of hospital*,Teaching status,Intensive Care,Obstetrics,Pediatrics,"Mental Health 
ON,Champlain LHIN,Carleton Place and District Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 33 , 33 
ON,Champlain LHIN,Children’s Hospital of Eastern Ontario,S-Ped,Teaching, 10 , — , — , 24 , — , — , 99 , 133 
ON,Champlain LHIN,Cornwall Community Hospital,G,Non-Teaching, 10 , 10 , 4 , 16 , 10 , — , 95 , 145 
ON,Champlain LHIN,Deep River and District Hospital,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
ON,Champlain LHIN,Hôpital général de Hawkesbury & District General Hospital,G,Non-Teaching, 4 , 8 , — , — , — , 18 , 41 , 71 
ON,Champlain LHIN,Hôpital Glengarry Memorial Hospital,G,Non-Teaching, — , — , — , — , 10 , 5 , 22 , 37 
ON,Champlain LHIN,Hôpital Montfort,G,Non-Teaching, 12 , 27 , — , 49 , 21 , — , 167 , 276 
ON,Champlain LHIN,Kemptville District Hospital,G,Non-Teaching, — , — , — , — , — , 2 , 24 , 26 
ON,Champlain LHIN,Pembroke Regional Hospital Inc.,G,Non-Teaching, 7 , 7 , — , 15 , 22 , 18 , 68 , 137 
ON,Champlain LHIN,Queensway Carleton Hospital,G,Non-Teaching, 12 , 34 , — , 26 , 38 , — , 177 , 287 
ON,Champlain LHIN,Renfrew Victoria Hospital,G,Non-Teaching, 3 , — , — , — , — , 24 , 28 , 55 
ON,Champlain LHIN,Royal Ottawa Health Care Group,S-Psy,Non-Teaching, — , — , — , 258 , — , — , — , 258 
ON,Champlain LHIN,St. Francis Memorial Hospital,G,Non-Teaching, — , — , — , — , — , 10 , 10 , 20 
ON,Champlain LHIN,St. Joseph’s Continuing Care Centre McConnell Avenue Site,G,Non-Teaching, — , — , — , — , — , 58 , — , 58 
ON,Champlain LHIN,The Ottawa Hospital,G,Teaching, 56 , 49 , — , 88 , 69 , — , 737 , 999 
ON,Champlain LHIN,University of Ottawa Heart Institute,G,Non-Teaching, 34 , — , — , — , — , — , 103 , 137 
ON,Champlain LHIN,Winchester District Memorial Hospital,G,Non-Teaching, — , 5 , — , — , — , 17 , 33 , 55 
ON,Erie St. Clair LHIN,Bluewater Health,G,Non-Teaching, 14 , 10 , 10 , 29 , 40 , 50 , 144 , 297 
ON,Erie St. Clair LHIN,Chatham-Kent Health Alliance,G,Non-Teaching, 10 , 11 , 3 , 21 , 28 , 30 , 101 , 204 
ON,Erie St. Clair LHIN,Erie Shores HealthCare,G,Non-Teaching, 2 , 3 , — , — , 10 , 2 , 41 , 58 
ON,Erie St. Clair LHIN,Hôtel-Dieu Grace Healthcare,G,Non-Teaching, — , — , — , 49 , 90 , 120 , — , 259 
ON,Erie St. Clair LHIN,Windsor Regional Hospital,G,Non-Teaching, 49 , 40 , 16 , 74 , 4 , — , 366 , 549 
ON,Hamilton Niagara Haldimand Brant LHIN,Brant Community Healthcare System,G,Non-Teaching, 16 , 15 , 8 , 18 , 45 , 46 , 116 , 264 
ON,Hamilton Niagara Haldimand Brant LHIN,Haldimand War Memorial Hospital,G,Non-Teaching, — , — , 1 , — , — , 13 , 26 , 40 
ON,Hamilton Niagara Haldimand Brant LHIN,Hamilton Health Sciences,G,Teaching, 111 , 50 , 58 , 26 , 117 , 232 , 616 ," 1,210 "
ON,Hamilton Niagara Haldimand Brant LHIN,Hotel Dieu Shaver Health and Rehabilitation Centre,G,Non-Teaching, — , — , — , — , 37 , 97 , — , 134 
ON,Hamilton Niagara Haldimand Brant LHIN,Joseph Brant Hospital,G,Non-Teaching, 15 , 27 , 6 , 16 , 26 , 33 , 130 , 253 
ON,Hamilton Niagara Haldimand Brant LHIN,Niagara Health System,G,Non-Teaching, 50 , 28 , 16 , 91 , — , 171 , 401 , 757 
ON,Hamilton Niagara Haldimand Brant LHIN,Norfolk General Hospital,G,Non-Teaching, 6 , 5 , — , — , — , 26 , 61 , 98 
ON,Hamilton Niagara Haldimand Brant LHIN,St. Joseph’s Healthcare Hamilton,G,Teaching, 33 , 21 , — , 342 , 20 , 46 , 297 , 759 
ON,Hamilton Niagara Haldimand Brant LHIN,West Haldimand General Hospital,G,Non-Teaching, — , — , — , — , — , — , 23 , 23 
ON,Mississauga Halton LHIN,Halton Healthcare Services,G,Non-Teaching, 27 , 35 , 8 , 53 , 52 , 110 , 312 , 597 
ON,Mississauga Halton LHIN,Trillium Health Partners,G,Non-Teaching, 84 , 71 , 38 , 89 , 144 , 159 , 747 ," 1,332 "
ON,North East LHIN,Anson General Hospital,G,Non-Teaching, — , — , — , — , — , — , 34 , 34 
ON,North East LHIN,Bingham Memorial Hospital,G,Non-Teaching, — , — , — , — , — , 20 , 17 , 37 
ON,North East LHIN,Blind River District Health Centre,G,Non-Teaching, — , — , — , — , — , 20 , 20 , 40 
ON,North East LHIN,Englehart and District Hospital,G,Non-Teaching, — , — , — , — , — , — , 29 , 29 
ON,North East LHIN,Espanola General Hospital,G,Non-Teaching, — , — , — , — , — , 32 , 15 , 47 
ON,North East LHIN,Health Sciences North / Horizon Santé-Nord,G,Non-Teaching, 23 , 9 , 8 , 68 , 30 , — , 307 , 445 
ON,North East LHIN,Hôpital de Mattawa Hospital,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
ON,North East LHIN,Hôpital de Smooth Rock Falls Hospital,G,Non-Teaching, — , — , — , — , — , 20 , 17 , 37 
ON,North East LHIN,Hôpital Notre-Dame Hospital,G,Non-Teaching, — , — , — , — , — , 21 , 23 , 44 
ON,North East LHIN,Hornepayne Community Hospital,G,Non-Teaching, — , — , — , — , — , 12 , 6 , 18 
ON,North East LHIN,Kirkland and District Hospital,G,Non-Teaching, 6 , — , — , — , — , — , 32 , 38 
ON,North East LHIN,Lady Dunn Health Centre,G,Non-Teaching, — , — , — , — , — , 16 , 12 , 28 
ON,North East LHIN,Lady Minto Hospital,G,Non-Teaching, — , — , — , — , — , — , 33 , 33 
ON,North East LHIN,Manitoulin Health Centre,G,Non-Teaching, — , 2 , 4 , — , — , — , 26 , 32 
ON,North East LHIN,North Bay Regional Health Centre,"G,S-Psy",Non-Teaching, 16 , 8 , 7 , 172 , 29 , 42 , 111 , 385 
ON,North East LHIN,Sault Area Hospital,G,Non-Teaching, 12 , 10 , 7 , 34 , 25 , 50 , 104 , 242 
ON,North East LHIN,Sensenbrenner Hospital,G,Non-Teaching, — , — , — , — , — , 20 , 33 , 53 
ON,North East LHIN,Services de santé de Chapleau Health Services,G,Non-Teaching, — , — , — , — , — , 25 , 12 , 37 
ON,North East LHIN,St. Joseph’s General Hospital [Elliot Lake],G,Non-Teaching, 6 , — , — , — , — , 1 , 46 , 53 
ON,North East LHIN,Temiskaming Hospital,G,Non-Teaching, 3 , 5 , — , — , — , 11 , 40 , 59 
ON,North East LHIN,Timmins and District Hospital,G,Non-Teaching, 6 , 15 , 5 , 24 , 10 , 25 , 66 , 151 
ON,North East LHIN,West Nipissing General Hospital,G,Non-Teaching, — , — , 2 , — , — , 19 , 29 , 50 
ON,North East LHIN,West Parry Sound Health Centre,"E,G",Non-Teaching, 6 , 2 , — , — , 5 , 20 , 57 , 90 
ON,North Simcoe Muskoka LHIN,Collingwood General and Marine Hospital,G,Non-Teaching, 5 , 5 , — , — , — , — , 65 , 75 
ON,North Simcoe Muskoka LHIN,Georgian Bay General Hospital,G,Non-Teaching, 6 , 3 , — , — , 15 , 21 , 60 , 105 
ON,North Simcoe Muskoka LHIN,Hôpital privé Beechwood Private Hospital,E,Non-Teaching, — , — , — , — , — , 17 , — , 17 
ON,North Simcoe Muskoka LHIN,Muskoka Algonquin Healthcare,G,Non-Teaching, 9 , 7 , — , — , — , 16 , 64 , 96 
ON,North Simcoe Muskoka LHIN,Orillia Soldiers’ Memorial Hospital,G,Non-Teaching, 8 , 10 , 6 , 23 , 6 , 7 , 79 , 139 
ON,North Simcoe Muskoka LHIN,Royal Victoria Regional Health Centre,G,Non-Teaching, 21 , 16 , 8 , 40 , 32 , — , 211 , 328 
ON,North Simcoe Muskoka LHIN,Waypoint Centre for Mental Health Care,S-Psy,Non-Teaching, — , — , — , 301 , — , — , — , 301 
ON,North West LHIN,Atikokan General Hospital,G,Non-Teaching, — , — , — , — , — , 52 , 15 , 67 
ON,North West LHIN,Dryden Regional Health Centre,G,Non-Teaching, — , — , — , — , — , — , 41 , 41 
ON,North West LHIN,Geraldton District Hospital,G,Non-Teaching, — , — , — , — , — , 23 , 18 , 41 
ON,North West LHIN,Lake of the Woods District Hospital,G,Non-Teaching, 4 , 5 , — , 17 , — , — , 46 , 72 
ON,North West LHIN,Nipigon District Memorial Hospital,G,Non-Teaching, — , — , — , — , — , 10 , 8 , 18 
ON,North West LHIN,North of Superior Healthcare Group,"E,G",Non-Teaching, — , 2 , — , — , — , 25 , 17 , 44 
ON,North West LHIN,Red Lake Margaret Cochenour Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 17 , 17 
ON,North West LHIN,Riverside Health Care Facilities Inc.,G,Non-Teaching, 3 , 2 , 2 , — , — , 33 , 72 , 112 
ON,North West LHIN,Santé Manitouwadge Health,G,Non-Teaching, — , — , — , — , — , 9 , 9 , 18 
ON,North West LHIN,Sioux Lookout Meno Ya Win Health Centre,G,Non-Teaching, — , 5 , — , — , — , 20 , 55 , 80 
ON,North West LHIN,St. Joseph’s Care Group,"E,S-Psy,R",Non-Teaching, — , — , — , 39 , 50 , 180 , — , 269 
ON,North West LHIN,Thunder Bay Regional Health Sciences Centre,G,Non-Teaching, 22 , 18 , 12 , 58 , — , — , 278 , 388 
ON,South East LHIN,Brockville General Hospital,G,Non-Teaching, 9 , 13 , — , 24 , — , 47 , 55 , 148 
ON,South East LHIN,Kingston Health Sciences Centre,G,Non-Teaching, 65 , 17 , 14 , 46 , — , — , 332 , 474 
ON,South East LHIN,Lennox and Addington County General Hospital,G,Non-Teaching, — , — , — , — , — , — , 30 , 30 
ON,South East LHIN,Perth and Smiths Falls District Hospital,G,Non-Teaching, 8 , 4 , — , — , — , — , 74 , 86 
ON,South East LHIN,Quinte Health Care,G,Non-Teaching, 15 , 14 , 6 , 22 , 43 , 20 , 136 , 256 
ON,South East LHIN,St. Mary’s of the Lake Hospital,"S-Psy,E,R",Non-Teaching, — , — , — , 120 , 50 , 100 , — , 270 
ON,South West LHIN,Alexandra Hospital,G,Non-Teaching, 4 , — , — , — , — , 5 , 17 , 26 
ON,South West LHIN,Alexandra Marine and General Hospital,G,Non-Teaching, 4 , 2 , — , 20 , — , — , 16 , 42 
ON,South West LHIN,Clinton Public Hospital,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
ON,South West LHIN,Four Counties Health Services,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
ON,South West LHIN,Grey Bruce Health Services,G,Non-Teaching, 18 , 16 , — , 39 , 16 , 10 , 122 , 221 
ON,South West LHIN,Hanover and District Hospital,G,Non-Teaching, — , 2 , — , — , — , — , 26 , 28 
ON,South West LHIN,Listowel Memorial Hospital,G,Non-Teaching, — , 4 , — , — , — , 15 , 20 , 39 
ON,South West LHIN,London Health Sciences Centre,G,Teaching, 96 , 63 , 61 , 114 , — , — , 697 ," 1,031 "
ON,South West LHIN,Seaforth Community Hospital,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
ON,South West LHIN,South Bruce Grey Health Centre,G,Non-Teaching, — , 3 , — , — , — , — , 74 , 77 
ON,South West LHIN,South Huron Hospital,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
ON,South West LHIN,St. Joseph’s Health Care London,"S-Psy,E,G,R",Teaching, — , — , — , 238 , 114 , 123 , 13 , 488 
ON,South West LHIN,St. Marys Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
ON,South West LHIN,St. Thomas Elgin General Hospital,G,Non-Teaching, 10 , 6 , 6 , 15 , 15 , 30 , 73 , 155 
ON,South West LHIN,Stratford General Hospital,G,Non-Teaching, 6 , 11 , 4 , 15 , 8 , 5 , 62 , 111 
ON,South West LHIN,Strathroy Middlesex General Hospital,G,Non-Teaching, 4 , — , — , — , — , — , 50 , 54 
ON,South West LHIN,Tillsonburg District Memorial Hospital,G,Non-Teaching, 5 , — , — , — , — , 10 , 32 , 47 
ON,South West LHIN,Wingham and District Hospital,G,Non-Teaching, — , — , — , — , 5 , 5 , 22 , 32 
ON,South West LHIN,Woodstock General Hospital,G,Non-Teaching, 12 , 14 , — , 16 , 22 , 21 , 74 , 159 
ON,Toronto Central LHIN,Baycrest,"E,R,S-Psy",Non-Teaching, — , — , — , 20 , 32 , 210 , — , 262 
ON,Toronto Central LHIN,Casey House,S-Oth,Non-Teaching, — , — , — , — , — , — , 14 , 14 
ON,Toronto Central LHIN,Centre for Addiction and Mental Health,S-Psy,Non-Teaching, — , — , — , 463 , — , — , — , 463 
ON,Toronto Central LHIN,Holland Bloorview Kids Rehabilitation Hospital,"R,E",Non-Teaching, — , — , — , — , 42 , 20 , — , 62 
ON,Toronto Central LHIN,Hospital for Sick Children,S-Ped,Teaching, 35 , — , — , 12 , — , — , 215 , 262 
ON,Toronto Central LHIN,Michael Garron Hospital,G,Non-Teaching, 26 , 33 , 7 , 45 , 13 , 75 , 170 , 369 
ON,Toronto Central LHIN,Providence Healthcare,"E,R",Non-Teaching, — , — , — , — , 134 , 111 , — , 245 
ON,Toronto Central LHIN,Runnymede Healthcare Centre,E,Non-Teaching, — , — , — , — , — , 206 , — , 206 
ON,Toronto Central LHIN,Sinai Health System,G,Non-Teaching, 24 , 64 , — , 15 , 96 , 324 , 195 , 718 
ON,Toronto Central LHIN,St. Joseph’s Health Centre Toronto,G,Non-Teaching, 23 , 30 , 10 , 48 , — , — , 273 , 384 
ON,Toronto Central LHIN,St. Michael’s Hospital,G,Teaching, 73 , 19 , — , 33 , — , — , 323 , 448 
ON,Toronto Central LHIN,Sunnybrook Health Sciences Centre,G,Teaching, 70 , 48 , — , 34 , 160 , 340 , 413 ," 1,065 "
ON,Toronto Central LHIN,The Salvation Army Toronto Grace Health Centre,"E,G",Non-Teaching, — , — , — , — , — , 101 , 19 , 120 
ON,Toronto Central LHIN,University Health Network,G,Teaching, 93 , — , — , 34 , 212 , 185 , 696 ," 1,220 "
ON,Toronto Central LHIN,West Park Healthcare Centre,"E,R",Non-Teaching, — , — , — , — , 119 , 142 , — , 261 
ON,Waterloo Wellington LHIN,Cambridge Memorial Hospital,G,Non-Teaching, 7 , 5 , 7 , 20 , 14 , — , 81 , 134 
ON,Waterloo Wellington LHIN,Grand River Hospital,G,Non-Teaching, 19 , 41 , 12 , 115 , 32 , 110 , 177 , 506 
ON,Waterloo Wellington LHIN,Groves Memorial Community Hospital,G,Non-Teaching, — , 3 , — , — , — , 8 , 27 , 38 
ON,Waterloo Wellington LHIN,Guelph General Hospital,G,Non-Teaching, 22 , 22 , 8 , — , — , — , 137 , 189 
ON,Waterloo Wellington LHIN,Homewood Health Centre Inc.,S-Psy,Non-Teaching, — , — , — , 298 , — , — , — , 298 
ON,Waterloo Wellington LHIN,North Wellington Health Care Corporation,G,Non-Teaching, — , 2 , — , — , — , — , 28 , 30 
ON,Waterloo Wellington LHIN,St. Joseph’s Health Centre Guelph,"E,R",Non-Teaching, — , — , — , — , 28 , 62 , — , 90 
ON,Waterloo Wellington LHIN,St. Mary’s General Hospital,G,Non-Teaching, 28 , — , — , — , — , — , 140 , 168 
PE,Health PEI,Hillsborough Hospital,S-Psy,Non-Teaching, — , — , — , 69 , — , — , — , 69 
PE,Health PEI,Kings County Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 30 , 30 
PE,Health PEI,O’Leary Community Hospital,"G,E",Non-Teaching, — , — , — , — , — , — , 13 , 13 
PE,Health PEI,Prince County Hospital,"G,C,R,S-Psy",Non-Teaching, 6 , 9 , 7 , 14 , — , — , 64 , 100 
PE,Health PEI,Queen Elizabeth Hospital,"G,C,R",Non-Teaching, 18 , 15 , 12 , 24 , 20 , — , 144 , 233 
PE,Health PEI,Souris Hospital,G,Non-Teaching, — , — , — , — , — , — , 17 , 17 
PE,Health PEI,Western Hospital,G,Non-Teaching, — , — , — , — , — , — , 27 , 27 
SK,Cypress Health Region,Cypress Regional Hospital,"G,S-Ped,S-Psy",Non-Teaching, 11 , 20 , — , — , — , — , 48 , 79 
SK,Cypress Health Region,Herbert and District Integrated Health Facility,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
SK,Cypress Health Region,Leader Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Cypress Health Region,Shaunavon Hospital and Care Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Cypress Health Region,Southwest Integrated Healthcare Facility,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Five Hills Health Region,Assiniboia Union Hospital,"G,E",Non-Teaching, — , — , — , — , — , — , 17 , 17 
SK,Five Hills Health Region,Central Butte Regency Hospital,"G,E",Non-Teaching, — , — , — , — , — , — , 5 , 5 
SK,Five Hills Health Region,Dr. F.H. Wigmore Regional Hospital,G,Non-Teaching, 4 , 7 , 10 , 12 , — , — , 40 , 73 
SK,Five Hills Health Region,Emmanuel Care - St. Joseph’s Hospital/Foyer d’Youville,"G,E",Non-Teaching, — , — , — , — , — , — , 9 , 9 
SK,Heartland Health Region,Biggar Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
SK,Heartland Health Region,Davidson Health Centre,G,Non-Teaching, — , — , — , — , — , — , 6 , 6 
SK,Heartland Health Region,Kerrobert Integrated Health Centre,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
SK,Heartland Health Region,Kindersley and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 26 , 26 
SK,Heartland Health Region,Outlook and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 13 , 13 
SK,Heartland Health Region,Rosetown Health Centre,G,Non-Teaching, — , — , — , — , — , — , 21 , 21 
SK,Heartland Health Region,Unity and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
SK,Keewatin Yatthé Health Region,La Loche Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , 19 , 19 
SK,Keewatin Yatthé Health Region,St. Joseph’s Health Centre,"G,E",Non-Teaching, — , — , — , — , — , — , 13 , 13 
SK,Kelsey Trail Health Region,Hudson Bay Health Care Facility,G,Non-Teaching, — , — , — , — , — , — , 5 , 5 
SK,Kelsey Trail Health Region,Kelvington Hospital,G,Non-Teaching, — , — , — , — , — , — , 7 , 7 
SK,Kelsey Trail Health Region,Melfort Hospital,G,Non-Teaching, — , — , — , — , — , — , 24 , 24 
SK,Kelsey Trail Health Region,Nipawin Hospital,G,Non-Teaching, — , — , — , — , — , — , 24 , 24 
SK,Kelsey Trail Health Region,Porcupine Carragana Hospital,G,Non-Teaching, — , — , — , — , — , — , 7 , 7 
SK,Kelsey Trail Health Region,Tisdale Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
SK,Mamawetan Churchill River Health Region,La Ronge Health Centre,G,Non-Teaching, — , — , — , — , — , — , 24 , 24 
SK,Prairie North Health Region,Battlefords Union Hospital,"G,S-Psy",Non-Teaching, 3 , 15 , — , — , — , — , 51 , 69 
SK,Prairie North Health Region,Lloydminster Hospital,G,Non-Teaching, — , 15 , — , — , — , — , 39 , 54 
SK,Prairie North Health Region,Maidstone Health Complex,G,Non-Teaching, — , — , — , — , — , — , 28 , 28 
SK,Prairie North Health Region,Northwest Health Facility,G,Non-Teaching, — , — , — , — , — , — , 25 , 25 
SK,Prairie North Health Region,Riverside Health Complex,G,Non-Teaching, — , — , — , — , — , — , 11 , 11 
SK,Prairie North Health Region,Saskatchewan Hospital,S-Psy,Non-Teaching, — , — , — , 193 , — , — , — , 193 
SK,Prince Albert Parkland Health Region,Parkland Integrated Health Centre,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
SK,Prince Albert Parkland Health Region,Victoria Hospital,G,Non-Teaching, 8 , 13 , 14 , 39 , — , — , 99 , 173 
SK,Regina Qu’Appelle Health Region,Balcarres Integrated Care Centre,G,Non-Teaching, — , — , — , — , — , — , — , 9† 
SK,Regina Qu’Appelle Health Region,Broadview Union Hospital,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
SK,Regina Qu’Appelle Health Region,Indian Head Hospital,G,Non-Teaching, — , — , — , — , — , — , 15 , 15 
SK,Regina Qu’Appelle Health Region,Pasqua Hospital,"G,S-Ped",Teaching, 6 , — , — , — , — , 24 , 243 , 273 
SK,Regina Qu’Appelle Health Region,Regina General Hospital,"G,S-Psy,S-Ped",Teaching, 31 , 36 , 26 , 60 , — , — , 315 , 468 
SK,Regina Qu’Appelle Health Region,Southeast Integrated Care Centre - Moosomin,G,Non-Teaching, — , — , — , — , — , — , 27 , 27 
SK,Regina Qu’Appelle Health Region,St. Joseph’s Integrated Care Centre,G,Non-Teaching, — , — , — , — , — , — , — , 5† 
SK,Regina Qu’Appelle Health Region,Wascana Rehabilitation Centre,R,Non-Teaching, — , — , — , — , 45 , — , — , 45 
SK,Regina Qu’Appelle Health Region,Wolseley Memorial Hospital,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Saskatoon Health Region,Emmanuel Care - St. Paul’s Hospital,"G,S-Oth",Teaching, 9 , — , — , — , — , — , 219 , 228 
SK,Saskatoon Health Region,Humboldt District Hospital,"G,S-Oth",Non-Teaching, — , — , — , — , — , — , 38 , 38 
SK,Saskatoon Health Region,Lanigan Hospital,"G,E",Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Saskatoon Health Region,Rosthern Hospital,G,Non-Teaching, — , — , — , — , — , — , 19 , 19 
SK,Saskatoon Health Region,Royal University Hospital,"G,S-Psy,S-Oth,S-Ped",Teaching, 23 , 41 , 37 , 63 , — , — , 221 , 385 
SK,Saskatoon Health Region,Saskatoon City Hospital,"G,R,S-Oth",Teaching, — , — , — , — , 35 , 28 , 92 , 155 
SK,Saskatoon Health Region,Wadena Hospital,"G,E",Non-Teaching, — , — , — , — , — , — , 20 , 20 
SK,Saskatoon Health Region,Watrous Hospital,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
SK,Saskatoon Health Region,Wynyard Integrated Hospital,G,Non-Teaching, — , — , — , — , — , — , 8 , 8 
SK,Sun Country Health Region,Arcola Health Centre,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
SK,Sun Country Health Region,Emmanuel Care - St. Joseph’s Hospital [Estevan],G,Non-Teaching, — , — , — , — , — , — , 53 , 53 
SK,Sun Country Health Region,Kipling Integrated Health Centre,G,Non-Teaching, — , — , — , — , — , — , 12 , 12 
SK,Sun Country Health Region,Redvers Health Centre,G,Non-Teaching, — , — , — , — , — , — , 5 , 5 
SK,Sun Country Health Region,Weyburn General Hospital,G,Non-Teaching, 5 , — , — , — , — , — , 35 , 40 
SK,Sunrise Health Region,Canora Hospital,G,Non-Teaching, — , — , — , — , — , — , 16 , 16 
SK,Sunrise Health Region,Emmanuel Care - St. Anthony’s Hospital,G,Non-Teaching, — , — , — , — , — , — , 22 , 22 
SK,Sunrise Health Region,Emmanuel Care - St. Peter’s Hospital [Melville],G,Non-Teaching, — , — , — , — , — , — , 30 , 30 
SK,Sunrise Health Region,Kamsack Hospital and Nursing Home,G,Non-Teaching, — , — , — , — , — , — , 20 , 20 
SK,Sunrise Health Region,Preeceville and District Health Centre,G,Non-Teaching, — , — , — , — , — , — , 10 , 10 
SK,Sunrise Health Region,Yorkton Regional Health Centre,"G,S-Psy,S-Ped",Non-Teaching, 6 , 14 , 13 , — , — , — , 54 , 87 
YT,Yukon,Dawson City Community Hospital,G,Non-Teaching, — , — , — , — , — , — , — , 6† 
YT,Yukon,Watson Lake Community Hospital,G,Non-Teaching, — , — , — , — , — , — , — , 6† 
YT,Yukon,Whitehorse General Hospital,G,Non-Teaching, — , — , — , — , — , — , 55 , 55 